count, name, index, memory.total [MiB], memory.used [MiB], utilization.gpu [%], utilization.memory [%], power.management, power.draw [W]
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 97 %, 74 %, Enabled, 353.16 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 349.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.89 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.61 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 97 %, 74 %, Enabled, 353.16 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.03 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.89 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.61 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 97 %, 74 %, Enabled, 353.16 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.03 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.89 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.61 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 97 %, 74 %, Enabled, 349.76 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.03 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.89 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 364.26 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 97 %, 74 %, Enabled, 349.76 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.03 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 347.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 364.26 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 97 %, 74 %, Enabled, 349.76 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 350.16 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 347.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 364.26 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 97 %, 74 %, Enabled, 349.76 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 350.16 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 347.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 364.26 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 97 %, 74 %, Enabled, 344.08 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 350.16 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 347.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 92 %, 72 %, Enabled, 362.73 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 96 %, 73 %, Enabled, 344.08 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 350.16 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 347.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 92 %, 72 %, Enabled, 362.73 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 96 %, 73 %, Enabled, 344.08 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.24 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 346.56 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 92 %, 72 %, Enabled, 362.73 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 96 %, 73 %, Enabled, 344.08 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.24 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 346.56 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 92 %, 72 %, Enabled, 362.73 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 96 %, 73 %, Enabled, 347.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.24 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 93 %, 72 %, Enabled, 346.56 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 92 %, 72 %, Enabled, 356.60 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 96 %, 73 %, Enabled, 347.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.24 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 93 %, 72 %, Enabled, 346.56 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 92 %, 72 %, Enabled, 356.60 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 96 %, 73 %, Enabled, 347.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 96 %, 73 %, Enabled, 346.24 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 93 %, 72 %, Enabled, 344.47 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 92 %, 72 %, Enabled, 356.60 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 96 %, 73 %, Enabled, 347.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 96 %, 73 %, Enabled, 343.52 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 93 %, 72 %, Enabled, 344.47 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 92 %, 72 %, Enabled, 356.60 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 96 %, 73 %, Enabled, 347.99 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 96 %, 73 %, Enabled, 343.52 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 93 %, 72 %, Enabled, 344.47 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 356.60 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 96 %, 73 %, Enabled, 354.26 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 96 %, 73 %, Enabled, 343.52 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 93 %, 72 %, Enabled, 344.47 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 365.14 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 354.26 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 96 %, 73 %, Enabled, 343.52 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 93 %, 72 %, Enabled, 349.88 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 365.14 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 354.26 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 96 %, 73 %, Enabled, 344.95 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 93 %, 72 %, Enabled, 349.88 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 365.14 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 354.26 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 96 %, 73 %, Enabled, 344.95 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 93 %, 72 %, Enabled, 349.88 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 365.14 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 355.51 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 96 %, 73 %, Enabled, 344.95 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 349.88 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 365.46 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 355.51 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 344.95 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 349.88 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 365.46 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 355.51 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.24 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 350.84 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 365.46 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 355.51 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.24 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 350.84 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 365.46 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 347.31 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.24 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 350.84 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 359.99 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 347.31 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.24 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 350.84 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 359.99 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 347.31 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.24 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 350.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 359.99 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 347.31 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 349.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 350.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 359.99 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 350.08 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 349.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 350.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.61 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 350.08 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 349.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 350.52 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.61 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 350.08 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 349.88 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.89 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.61 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 350.08 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 351.41 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.89 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.61 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 350.08 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 351.41 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.89 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.61 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 355.55 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 351.41 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.89 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.93 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 355.55 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 351.41 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.89 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.93 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 355.55 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.40 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.93 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 355.55 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.40 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 363.93 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 352.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.40 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 361.47 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 352.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.40 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 361.47 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 352.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 346.56 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.99 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 361.47 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 352.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 343.79 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.99 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 361.47 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 352.23 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 343.79 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.99 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 365.74 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 352.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 343.79 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.99 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 365.74 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 352.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 343.79 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 352.64 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 365.74 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 352.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 339.60 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 352.64 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 365.74 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 352.47 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 339.60 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 352.64 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 365.74 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 354.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 339.60 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 352.64 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 361.80 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 354.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 339.60 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 352.64 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 361.80 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 354.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 345.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.57 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 361.80 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 354.63 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 345.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.57 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 361.80 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 350.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 345.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.57 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 362.73 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 350.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 345.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.57 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 362.73 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 350.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 345.31 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.57 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 362.73 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 350.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 349.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.57 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 362.73 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 350.68 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 349.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.57 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 362.73 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 348.83 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 349.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.57 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 364.26 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 348.83 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 349.28 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 353.57 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 364.26 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 348.83 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.69 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.40 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 364.26 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 348.83 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.69 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.40 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 364.26 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 357.40 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.69 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.40 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 362.40 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 357.40 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.69 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 345.40 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 362.40 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 357.40 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.69 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 346.27 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 362.40 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 357.40 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.36 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 346.27 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 362.40 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 357.40 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.36 W
8, A100-SXM-80GB, 7, 81252 MiB, 3522 MiB, 94 %, 73 %, Enabled, 346.27 W
8, A100-SXM-80GB, 4, 81252 MiB, 3522 MiB, 93 %, 73 %, Enabled, 362.40 W
8, A100-SXM-80GB, 5, 81252 MiB, 3524 MiB, 98 %, 74 %, Enabled, 347.96 W
8, A100-SXM-80GB, 6, 81252 MiB, 3522 MiB, 97 %, 74 %, Enabled, 348.36 W
